accession name	SRR	Systematic Name	Origin	Skin hairiness	Fruit shape	Fruit flesh color	Flesh adhesion	Flesh firmness	Flesh taste	Flower type	Flower Shape	Fruit SSC (%)		Fruit weight (g)		Leaves gland	Growth habit	Internode length (cm)	Fruit development period (days)	Plant growth period (days)	Chilling requirements (hours)
07-1-11	SRR1994361	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Round	White	Clingstone	Melting	Acid	Single	-	-	13	-	130	-	-	-	-	-	-
07-2-24	SRR1994362	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	12	-	170	-	-	-	-	-	-
07-4-33	SRR1994370	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
08-X-77	SRR1994363	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
09-12 west-5	SRR1994360	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Peach	Flat	White	Clingstone	Melting	Acid	Single	-	-	-	-	110	-	-	-	-	-	-
Bai Hua	SRR830520	P. persica (L.) Batsch.	Jiangsu, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	10,7	-	155,1	Reniform	Common	2,03	137	259	800
Bai Shu 55 Bian Yi	SRR830538	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	61	Reniform	Common	2,32	78	269	750
Bai Wu 8	SRR830537	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	80	Globose	Common	2,44	78	-	750
Bi Nan I	SRR830572	P. persica (L.) Batsch.	Xinjiang, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	-	-	70	Reniform	Common	2,32	-	270	800
Bian Tao	SRR830530	P. persica (L.) Batsch.	Shanxi, China	Peach	Flat	White	Freestone	Melting	Sub-acid	Single	Showy	-	14	-	89,7	Reniform	Common	2,01	143	257	800
Big Top	SRR1805745	P. persica (L.) Batsch.	breeding	Nectarine	Round	Yellow	Semi-Freestone	Melting	Sub-acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Bolero	SRR501836	P. persica (L.) Batsch.	Cresthaven x Flamecrest	Peach	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Chong Ban Xiao Hua Xing	SRR830557	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Non-showy		13,7	-	197,4	Reniform	Common	-	111	-	750
Da Guo Hei Tao	SRR1994376	P. persica (L.) Batsch.	Landrace, edible, Shandong, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	12	-	187	146	-	-	-	-	-	-
Da Hong Pao	SRR830539	P. persica (L.) Batsch.	Hubei, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy		12	-	108	Reniform	Common	2,76	99	254	750
Da Lian 4-35	SRR1994386	P. persica (L.) Batsch.	Improved variety from crosses, Liaoning, China	Peach	Flat	Yellow	Freestone	Melting	Sub-acid	Single	Showy	11	-	100	128,9	-	-	-	-	-	-
Da Xue Tao	SRR830564	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	17,2	-	126,1	Reniform	Common	2,05	158	268	900
Dan Bei Ti	SRR1994357	P. persica (L.) Batsch.	Improved variety from mutation, Henan, China	Nectarine	Round	Yellow	Clingstone	Melting	-	Single	Non-showy	-	-	-	-	-	-	-	-	-	-
Diao Zhi Bai	SRR830563	P. persica (L.) Batsch.	Anhui, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	12	-	129,6	Reniform	Common	2,52	106	256	950
Dr. Davis	SRR068360	P. persica (L.) Batsch.	(Da30-13 self) x G40-5E	Peach	Round	Yellow	Clingstone	Non-melting	-	-	Non-showy	-	-	-	-	Reniform	-	-	-	-	-
Early Gold	SRR502995	P. persica (L.) Batsch.	Nishiki x Fortuna	Peach	Round	Yellow	Clingstone	-	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Early Gold	SRR502996	P. persica (L.) Batsch.	Nishiki x Fortuna	Peach	Round	Yellow	Clingstone	-	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Elberta	SRR1994378	P. persica (L.) Batsch.	Improved variety from crosses, USA	Peach	Round	Yellow	Freestone	Melting	Acid	Single	Non-showy	10	8	198	142,5	-	-	-	-	-	-
F1 Contender x Ambra	SRR502997	P. persica (L.) Batsch.	breeding	-	Round	Yellow	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
F8, 1-42	SRR068361	P. persica (L.) Batsch.	USA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Fei Cheng Bai Li 10	SRR830506	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	13,3	-	191	Reniform	Common	2,03	148	260	1100
Fei Cheng Hong Li 6	SRR830570	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	13,3	-	221,35	Reniform	Common	1,89	141	256	1150
Ge Gu Tao	SRR830567	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Non-melting	Sub-acid	Single	Showy	-	12,1	-	118	Reniform	Common	2,17	93	237	1050
Gerogia Belle	SRR068359	P. persica (L.) Batsch.	USA	Peach	Round	White	Clingstone	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GF305	SRR502983	P. persica (L.) Batsch.	Seedling, France	Peach	Round	White	Freestone	Melting	-	-	Non-showy	-	-	-	-	Globose	-	-	-	-	-
Hakuho	SRR830522	P. persica (L.) Batsch.	Japan	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	12	-	127,95	Reniform	Common	2,19	106	243	900
Harrow Blood	SRR1994351	P. persica (L.) Batsch.	variety from crosses, Canada	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	18	-	47	-	-	-	-	-	-
Hei Bu Dai	SRR830565	P. persica (L.) Batsch.	Anhui, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	14	-	123	Reniform	Common	2,74	105	261	800
Hong Chui Zhi	SRR830560	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	11	-	28	Reniform	Willow	2,32	154	270	950
Hong Li Guang	SRR830575	P. persica (L.) Batsch.	Xinjiang, China	Nectarine	Round	White	Freestone	Melting	Acid	Single	Showy	-	14,7	-	90	Reniform	Common	2,11	165	270	750
Hong Shan Hu	SRR1994373	P. persica (L.) Batsch.	Improved variety from crosses, Beijing, China	Nectarine	Round	White	Clingstone	Melting	Sub-acid	Single	Non-showy	13	-	148	151	-	-	-	-	-	-
Hong Shou Xing	SRR830558	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Freestone	Melting	Acid	Double	Showy	-	9	-	20	Reniform	Dwarf	0,65	146	273	900
Hong Ya Zui	SRR830566	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Non-melting	Sub-acid	Single	Showy	-	12,3	-	103,8	Reniform	Common	2,1	88	256	950
Hong Ye Tao Ya Bian	SRR1994387	P. persica (L.) Batsch.	Improved variety from mutation, Henan, China	Peach	Round	White	-	Melting	Acid	Double	Showy	10	-	-	96	-	-	-	-	-	-
Hua Guang	SRR830553	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	13	-	78,4	Globose	Common	2,34	76	265	650
Hua Yu Lu	SRR830569	P. persica (L.) Batsch.	Zhejiang, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Double	Showy	-	14,5	-	115,8	Reniform	Common	2,12	130	238	850
Huang Jin Pan Tao	SRR1994390	P. persica (L.) Batsch.	Landrace, edible, Shanghai, China	Peach	Flat	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	12,5	11,5	112	97,7	-	-	-	-	-	-
Hun Chun Tao	SRR830510	P. persica (L.) Batsch.	Jilin, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	13	-	94	Reniform	Common	2,4	146	252	700
Huo Lian Jin Dan	SRR830509	P. persica (L.) Batsch.	Yunnan, China	Peach	Round	Yellow	Clingstone	Melting	Acid	Single	Showy	-	10,7	-	131	Reniform	Common	1,88	149	275	600
IF7310828	SRR503000	P. persica (L.) Batsch.	semidwarf selection	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ji Lin 8903	SRR830541	P. persica (L.) Batsch.	Jilin, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	9,5	-	158	Reniform	Common	2,54	83	257	800
Jin Feng	SRR830578	P. persica (L.) Batsch.	Henan, China	Peach	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	-	10	-	130	Reniform	Common	2,56	109	261	750
Jin Mi Xia Ye Tao	SRR830498	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	Yellow	Clingstone	Non-melting	Sub-acid	Single	Non-showy	-	12	-	153	Globose	Common	2,26	103	267	750
Jin Ta You Pan Tao	SRR830531	P. persica (L.) Batsch.	Gansu, China	Nectarine	Flat	White	Clingstone	Non-melting	Acid	Single	Showy	-	16,5	-	36,8	Reniform	Common	2,4	157	250	800
Jing Yu	SRR830547	P. persica (L.) Batsch.	Beijing, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	12,8	-	145,75	Reniform	Common	2,42	136	250	800
Ju Hua Tao	SRR830554	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Chrysanthemum	-	10	-	50	Reniform	Common	2,47	170	268	1200
Ka Shi Huang Rou Li Guang	SRR830496	P. persica (L.) Batsch.	Xinjiang, China	Nectarine	Round	Yellow	Freestone	Melting	Acid	Single	Showy	-	12,2	-	85,5	Reniform	Common	2,11	116	270	900
Li He Tian Ren	SRR1994352	P. persica (L.) Batsch.	Xinjiang, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	11,5	-	111	Reniform	Common	2,7	168	272	750
Li-07-1-13	SRR830579	P. persica (L.) Batsch.	NA	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	10	-	90	Reniform	Common	2,5	71	-	750
Long 1-2-4	SRR830535	P. persica (L.) Batsch.	Gansu, China	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Showy	-	11,7	-	138	Reniform	Common	2,52	138	269	700
Lovell	SRR502985	P. persica (L.) Batsch.	chance seedling	Peach	Round	Yellow	Freestone	Melting	Acid	-	Non-showy	-	-	-	-	Globose	-	-	-	-	-
Mai Huang Pan Tao	SRR1994385	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Peach	Flat	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	-	11	89,6	70	-	-	-	-	-	-
Mao Tao	SRR1994366	P. persica (L.) Batsch.	Improved variety from mutation, Henan, China	Peach	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	11	-	78	-	-	-	-	-	-	-
Maravilha	SRR3237760	P. persica (L.) Batsch.	Sunred x (Okinawa x Hiland) op.	Peach	Round	White	Semi-Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Maria Serena	SRR1994377	P. persica (L.) Batsch.	Improved variety from crosses, Italy	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Showy	7,6	7	130	113,7	-	-	-	-	-	-
May Fire	SRR830548	P. persica (L.) Batsch.	USA	Nectarine	Round	Yellow	Clingstone	Melting	Acid	Single	Showy	-	8,7	-	71,9	Globose	Common	1,82	65	257	550
Mei Gui Hong	SRR830546	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	123	Globose	Common	2,39	99	260	650
Nan Shan Tian Tao	SRR830508	P. persica (L.) Batsch.	Guangdong, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	12,2	-	105	Reniform	Common	2,13	146	274	200
NJC77	SRR1994367	P. persica (L.) Batsch.	Improved variety from crosses, USA	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Non-showy	12,6	10	157,3	112,3	-	-	-	-	-	-
NJN76	SRR830577	P. persica (L.) Batsch.	USA	Nectarine	Round	Yellow	Clingstone	Non-melting	Acid	Single	Non-showy	-	12,7	-	109,4	Reniform	Common	2,17	94	267	800
Okitsu	SRR830521	P. persica (L.) Batsch.	Japan	Nectarine	Round	Yellow	Freestone	Melting	Acid	Single	Showy	-	13,5	-	113,7	Reniform	Common	2,34	121	252	850
Okubo	SRR830524	P. persica (L.) Batsch.	Japan	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	11,8	-	159	Reniform	Common	2,09	112	261	900
Oro A	SRR502986	P. persica (L.) Batsch.	Diamante op.	Peach	Round	Yellow	Semi-Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Phillips	SRR1994380	P. persica (L.) Batsch.	Improved variety from crosses, USA	Peach	Round	Yellow	Clingstone	Non-melting	-	Single	Non-showy	12,9	12,5	135	116,5	-	-	-	-	-	-
Ping Bei Zi	SRR830568	P. persica (L.) Batsch.	Jiangsu, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	12,5	-	91,1	Reniform	Common	2,6	88	258	800
Ping Ding You Pan Tao	SRR1994384	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Flat	Yellow	Freestone	Melting	-	Single	Showy	10	-	82	78,9	-	-	-	-	-	-
Qing Si Tao	SRR830573	P. persica (L.) Batsch.	Yunnan, China	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Showy	-	12	-	125,65	Reniform	Common	2,08	152	275	700
Qing Tao	SRR830536	P. persica (L.) Batsch.	Guizhou, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	11,9	-	160	Reniform	Common	0,9	127	257	650
Qing Zhou Bai Pi Mi Tao	SRR830504	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Freestone	Melting	Sub-acid	Single	Showy	-	14,5	-	45,5	Reniform	Common	2,13	175	254	1100
Quetta	SRR502987	P. persica (L.) Batsch.	India	Nectarine	Round	White	Clingstone	Melting	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Quetta	SRR502989	P. persica (L.) Batsch.	India	Nectarine	Round	White	Clingstone	Melting	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Redhaven	SRR1994379	P. persica (L.) Batsch.	Improved variety from crosses, USA	Peach	Round	Yellow	Freestone	Melting	-	-	Non-showy	10	9	124,1	130	-	-	-	-	-	-
Rou Pan Tao	SRR830533	P. persica (L.) Batsch.	Gansu, China	Peach	Flat	White	Clingstone	Non-melting	Acid	Single	Showy	-	12	-	82,1	Reniform	Common	2,28	144	266	750
Rui Guang 2	SRR830545	P. persica (L.) Batsch.	Beijing, China	Nectarine	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Non-showy	-	12,8	-	119,95	Reniform	Common	2,645	91	256	800
Rui Guang 3	SRR1994374	P. persica (L.) Batsch.	Improved variety from crosses, Beijing, China	Nectarine	Round	White	Freestone	Melting	-	-	Non-showy	12	7	123,8	144,5	-	-	-	-	-	-
Sa Hong Long Zhu Tao	SRR830556	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	11	-	40	Reniform	Broomy	-	155	-	1000
Sa Hong Tao	SRR830555	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	11	-	30	Reniform	Common	2,11	164	246	1200
Sa Hua Hong Pan Tao	SRR830497	P. persica (L.) Batsch.	Shanghai, China	Peach	Flat	White	Freestone	Melting	Sub-acid	Single	Showy	-	10,7	-	132	Reniform	Common	2,63	118	258	800
Sahua Hong Pantao	SRR502990	P. persica (L.) Batsch.	China	Peach	Flat	White	Clingstone	-	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Sahua Hong Pantao	SRR502991	P. persica (L.) Batsch.	China	Peach	Flat	White	Clingstone	-	-	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Shan Dong Si Yue Ban	SRR830571	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Clingstone	Melting	Acid	Single	Showy	-	10,3	-	51,9	Reniform	Common	2,23	80	254	850
Shang Hai Shui Mi	SRR830523	P. persica (L.) Batsch.	Shanghai, China	Peach	Round	White	Clingstone	Melting	Acid	Single	Showy	-	11,8	-	172,15	Reniform	Common	2,21	137	259	800
Shen Zhou Mitao	SRR502992	P. persica (L.) Batsch.	China	Peach	Round	White	Clingstone	-	-	-	Non-showy	-	-	-	-	Globose	-	-	-	-	-
Shen Zhou Mitao	SRR502993	P. persica (L.) Batsch.	China	Peach	Round	White	Clingstone	-	-	-	Non-showy	-	-	-	-	Globose	-	-	-	-	-
Shen Zhou Shui Mi	SRR830529	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	13,3	-	224,5	Reniform	Common	2,05	129	254	1150
Shi Tou Tao	SRR830542	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	136	Reniform	Common	2,18	126	239	850
Shi Wo Shui Mi	SRR830525	P. persica (L.) Batsch.	Beijing, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	10	-	131	Reniform	Common	2,5	124	246	850
Shou Bai	SRR830559	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	9	-	29	Reniform	Dwarf	0,48	144	272	1000
Shu Guang	SRR3237761	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Showy	-	10	-	112,8	Reniform	Common	2,69	76	266	650
Shu Guang Hong Xian Ya Bian	SRR1994388	P. persica (L.) Batsch.	Improved variety from mutation, Henan, China	Nectarine	Round	Yellow	-	Melting	-	-	Showy	13,5	-	-	102	-	-				
Shuang Xi Hong	SRR830550	P. persica (L.) Batsch.	Henan, China	Nectarine	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Non-showy	-	13	-	125	Reniform	Common	2,72	94	267	650
Suan Tao	SRR830551	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Clingstone	Melting	Acid	Single	Showy	-	15,2	-	192,5	Reniform	Common	1,98	147	256	900
Sunred	SRR3237759	P. persica (L.) Batsch.	Panamint x Fla.R9T10	Nectarine	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-			
Tian Jin Shui Mi	SRR830527	P. persica (L.) Batsch.	Tianjin, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	10,7	-	100,3	Reniform	Common	2,1	103	261	950
Venus	SRR1867740	P. persica (L.) Batsch.	Stark Redgold x Flamekist	Nectarine	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Venus	SRR1867794	P. persica (L.) Batsch.	Stark Redgold x Flamekist	Nectarine	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Venus	SRR1867795	P. persica (L.) Batsch.	Stark Redgold x Flamekist	Nectarine	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Venus	SRR1867806	P. persica (L.) Batsch.	Stark Redgold x Flamekist	Nectarine	Round	Yellow	Freestone	Melting	Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Wu Han 2	SRR1994375	P. persica (L.) Batsch.	Anhui, China	Peach	Round	White	Freestone	Melting	Acid	Single	Showy	-	14	-	67,5	Reniform	Common	2,24	148	261	850
Wu Hei Ji Rou Tao	SRR830540	P. persica (L.) Batsch.	Beijing, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	14,3	-	111,6	Reniform	Common	2,16	87	236	1050
Wu Yue Xian	SRR830526	P. persica (L.) Batsch.	Beijing, China	Peach	Flat	White	Freestone	Non-melting	Sub-acid	Single	Showy	-	12,9	-	81,5	Reniform	Common	1,89	87	258	850
Wu Yue Xian Bian Gan	SRR830532	P. persica (L.) Batsch.	Improved variety from crosses, Shaanxi, China	Peach	Round	White	Freestone	Melting	-	-	Showy	12,6	11	96	90	-	-	-	-		
Xia Miao 1	SRR830534	P. persica (L.) Batsch.	Shanxi, China	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Showy	-	7,7	-	161,9	Reniform	Common	2,6	104	269	700
Xian Tao	SRR830576	P. persica (L.) Batsch.	Guangxi, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	129	Reniform	Common	1,65	159	245	450
Yan Hong	SRR830552	P. persica (L.) Batsch.	Beijing, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	14	-	172	Reniform	Common	2,37	138	269	900
Yang Zhou 3	SRR1994371	P. persica (L.) Batsch.	Improved variety from crosses, Jiangsu, China	Peach	Round	White	Freestone	Melting	-	-	Showy	12,6	10	150	80	-	-	-	-		
Ying Ge Tao	SRR830549	P. persica (L.) Batsch.	Taiwan, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	11	-	68	Reniform	Common	2,96	110	280	200
Yu Bai	SRR830528	P. persica (L.) Batsch.	Henan, China	Peach	Round	White	Clingstone	Non-melting	Sub-acid	Single	Showy	-	11	-	101,7	Reniform	Common	2,03	103	260	900
Yuan Yang Chui Zhi	SRR830562	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	10	-	18	Reniform	Willow	1,9	139	268	1150
Yumyeong	SRR502994	P. persica (L.) Batsch.	Yamato-Wase x Nunome-Wase	Peach	Round	White	Clingstone	Non-melting	Sub-Acid	-	Showy	-	-	-	-	Reniform	-	-	-	-	-
Zao Huang Pan Tao	SRR1994383	P. persica (L.) Batsch.	Shanghai, China	Peach	Flat	Yellow	Freestone	Melting	Acid	Single	Showy	-	11	116,7	88	Reniform	Common	2,58	84	266	800
Zao Shang Hai Shui Mi	SRR830507	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Peach	Round	White	Clingstone	Melting	Acid	Single	Showy	-	10	-	90,2	-	-	-	-	-	-
Zao Shu Xia Ye Tao	SRR1994358	P. persica (L.) Batsch.	Improved variety from mutation, Henan, China	-	-	-	-	-	-	Single	-	-	-	-	-	-	-	-	-	-	-
Zhao Shu Huang Gan	SRR830505	P. persica (L.) Batsch.	Gansu, China	Peach	Round	Yellow	Clingstone	Non-melting	Acid	Single	Showy	-	10,3	-	143,5	Reniform	Common	2,48	116	266	700
Zhong Hua Shou Tao	SRR1994353	P. persica (L.) Batsch.	Shandong, China	Peach	Round	White	Clingstone	Melting	Sub-acid	Single	Showy	-	17,5	-	260	Reniform	Common	2,12	190	256	950
Zhong You Pan Tao 2	SRR1994381	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Flat	Yellow	Clingstone	Melting	Sub-acid	-	Non-showy	18	-	80	83,5	-	-	-	-	-	-
Zhong You Pan Tao 4	SRR1994382	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Flat	Yellow	Clingstone	Non-melting	Sub-acid	Single	Non-showy	18	-	120	-	-	-	-	-	-	-
Zhong You Tao 4	SRR1994354	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Round	Yellow	Clingstone	Melting	Sub-acid	Single	Non-showy	-	11	-	150	-	-	-	-	-	-
Zhong You Tao 4 Zao Shu Ya Bian	SRR1994355	P. persica (L.) Batsch.	Improved variety from mutation, Anhui, China	Nectarine	Round	Yellow	-	Melting	Sub-acid	Single	Non-showy	-	11	-	150	-	-	-	-	-	-
Zhong You Tao 5	SRR1994372	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Round	White	Clingstone	Melting	Sub-acid	Single	Non-showy	-	8	110,1	150	-	-	-	-	-	-
Zhong You Tao 5 Zao Shu Ya Bian	SRR1994364	P. persica (L.) Batsch.	Improved variety from mutation, Guangxi, China	Nectarine	Round	White	-	Melting	Sub-acid	Single	Non-showy	10	-	133	125,1	-	-	-	-	-	-
Zhong You Tao 9	SRR1994389	P. persica (L.) Batsch.	Improved variety from crosses, Henan, China	Nectarine	Round	White	Clingstone	Melting	Sub-acid	Single	Non-showy	10	-	143,1	161	-	-	-	-	-	-
Zhong You Tao 9 Hei Xian Bai Rou Ya Bian	SRR1994356	P. persica (L.) Batsch.	Improved variety from mutation, Anhui, China	Nectarine	Round	White	-	Melting	Sub-acid	Single	Non-showy	-	15	-	216	-	-	-	-	-	-
Zhong You Tao 9 Huang Rou Ya Bian	SRR1994368	P. persica (L.) Batsch.	Improved variety from mutation, Anhui, China	Nectarine	Round	Yellow	-	Melting	Sub-acid	Single	Non-showy	-	10	-	161	-	-	-	-	-	-
Zhong You Tao 9 Wang Shu Ya Bian	SRR1994359	P. persica (L.) Batsch.	Improved variety from mutation, Anhui, China	Nectarine	Round	White	-	Melting	Sub-acid	Single	Non-showy	-	10	-	161	-	-	-	-	-	-
Zhu Fen Chui Zhi	SRR830561	P. persica (L.) Batsch.	Hebei, China	Peach	Round	White	Clingstone	Melting	Acid	Double	Showy	-	10	-	16	Reniform	Willow	2,01	169	256	1050
